index,mean energies,mean magnetisations
1153,-299.859,0.999601
1154,-299.86,0.999601
1155,-299.86,0.999602
1156,-299.86,0.999602
1157,-299.86,0.999602
1158,-299.86,0.999603
1159,-299.86,0.999603
1160,-299.86,0.999604
1161,-299.86,0.999604
1162,-299.861,0.999604
1163,-299.861,0.999605
1164,-299.861,0.999605
1165,-299.861,0.999605
1166,-299.861,0.999606
1167,-299.861,0.999606
1168,-299.861,0.999606
1169,-299.861,0.999607
1170,-299.862,0.999607
1171,-299.862,0.999607
1172,-299.862,0.999608
1173,-299.862,0.999608
1174,-299.862,0.999608
1175,-299.862,0.999609
1176,-299.862,0.999609
1177,-299.862,0.999609
1178,-299.862,0.99961
1179,-299.863,0.99961
1180,-299.863,0.99961
1181,-299.863,0.999611
1182,-299.863,0.999611
1183,-299.863,0.999611
1184,-299.863,0.999611
1185,-299.863,0.999612
1186,-299.863,0.999612
1187,-299.864,0.999613
1188,-299.864,0.999613
1189,-299.864,0.999613
1190,-299.864,0.999613
1191,-299.864,0.999614
1192,-299.864,0.999614
1193,-299.864,0.999614
1194,-299.864,0.999615
1195,-299.864,0.999615
1196,-299.865,0.999615
1197,-299.865,0.999616
1198,-299.865,0.999616
1199,-299.865,0.999616
1200,-299.865,0.999617
1201,-299.865,0.999617
1202,-299.865,0.999617
1203,-299.865,0.999618
1204,-299.865,0.999618
1205,-299.866,0.999618
1206,-299.866,0.999619
1207,-299.866,0.999619
1208,-299.866,0.999619
1209,-299.866,0.99962
1210,-299.866,0.99962
1211,-299.866,0.99962
1212,-299.866,0.99962
1213,-299.866,0.999621
1214,-299.867,0.999621
1215,-299.867,0.999621
1216,-299.867,0.999622
1217,-299.867,0.999622
1218,-299.867,0.999622
1219,-299.867,0.999623
1220,-299.867,0.999623
1221,-299.867,0.999623
1222,-299.867,0.999624
1223,-299.868,0.999624
1224,-299.868,0.999624
1225,-299.868,0.999625
1226,-299.868,0.999625
1227,-299.868,0.999625
1228,-299.868,0.999625
1229,-299.868,0.999626
1230,-299.868,0.999626
1231,-299.868,0.999626
1232,-299.868,0.999627
1233,-299.869,0.999627
1234,-299.869,0.999627
1235,-299.869,0.999628
1236,-299.869,0.999628
1237,-299.869,0.999628
1238,-299.869,0.999628
1239,-299.869,0.999629
1240,-299.869,0.999629
1241,-299.869,0.999629
1242,-299.87,0.99963
1243,-299.87,0.99963
1244,-299.87,0.99963
1245,-299.87,0.999631
1246,-299.87,0.999631
1247,-299.87,0.999631
1248,-299.87,0.999631
1249,-299.87,0.999632
1250,-299.87,0.999632
1251,-299.871,0.999632
1252,-299.871,0.999633
1253,-299.871,0.999633
1254,-299.871,0.999633
1255,-299.871,0.999633
1256,-299.871,0.999634
1257,-299.871,0.999634
1258,-299.871,0.999634
1259,-299.871,0.999635
1260,-299.871,0.999635
1261,-299.872,0.999635
1262,-299.872,0.999636
1263,-299.872,0.999636
1264,-299.872,0.999636
1265,-299.872,0.999636
1266,-299.872,0.999637
1267,-299.872,0.999637
1268,-299.872,0.999637
1269,-299.872,0.999638
1270,-299.872,0.999638
1271,-299.873,0.999638
1272,-299.873,0.999638
1273,-299.873,0.999639
1274,-299.873,0.999639
1275,-299.873,0.999639
1276,-299.873,0.99964
1277,-299.873,0.99964
1278,-299.873,0.99964
1279,-299.873,0.99964
1280,-299.873,0.999641
1281,-299.874,0.999641
1282,-299.874,0.999641
1283,-299.874,0.999641
1284,-299.874,0.999642
1285,-299.874,0.999642
1286,-299.874,0.999642
1287,-299.874,0.999643
1288,-299.874,0.999643
1289,-299.874,0.999643
1290,-299.874,0.999643
1291,-299.875,0.999644
1292,-299.875,0.999644
1293,-299.875,0.999644
1294,-299.875,0.999645
1295,-299.875,0.999645
1296,-299.875,0.999645
1297,-299.875,0.999645
1298,-299.875,0.999646
1299,-299.875,0.999646
1300,-299.875,0.999646
1301,-299.875,0.999646
1302,-299.876,0.999647
1303,-299.876,0.999647
1304,-299.876,0.999647
1305,-299.876,0.999648
1306,-299.876,0.999648
1307,-299.876,0.999648
1308,-299.868,0.999633
1309,-299.869,0.999633
1310,-299.869,0.999634
1311,-299.869,0.999634
1312,-299.869,0.999634
1313,-299.869,0.999634
1314,-299.869,0.999635
1315,-299.869,0.999635
1316,-299.869,0.999635
1317,-299.869,0.999636
1318,-299.87,0.999636
1319,-299.87,0.999636
1320,-299.87,0.999636
1321,-299.87,0.999637
1322,-299.87,0.999637
1323,-299.87,0.999637
1324,-299.87,0.999637
1325,-299.87,0.999638
1326,-299.87,0.999638
1327,-299.87,0.999638
1328,-299.87,0.999639
1329,-299.871,0.999639
1330,-299.871,0.999639
1331,-299.871,0.999639
1332,-299.871,0.99964
1333,-299.871,0.99964
1334,-299.871,0.99964
1335,-299.871,0.99964
1336,-299.871,0.999641
1337,-299.871,0.999641
1338,-299.871,0.999641
1339,-299.872,0.999642
1340,-299.872,0.999642
1341,-299.872,0.999642
1342,-299.872,0.999642
1343,-299.872,0.999643
1344,-299.872,0.999643
1345,-299.872,0.999643
1346,-299.872,0.999643
1347,-299.872,0.999644
1348,-299.872,0.999644
1349,-299.872,0.999644
1350,-299.873,0.999644
1351,-299.873,0.999645
1352,-299.873,0.999645
1353,-299.873,0.999645
1354,-299.873,0.999646
1355,-299.873,0.999646
1356,-299.873,0.999646
1357,-299.873,0.999646
1358,-299.873,0.999647
1359,-299.873,0.999647
1360,-299.874,0.999647
1361,-299.874,0.999647
1362,-299.874,0.999648
1363,-299.874,0.999648
1364,-299.874,0.999648
1365,-299.874,0.999648
1366,-299.874,0.999649
1367,-299.874,0.999649
1368,-299.874,0.999649
1369,-299.874,0.999649
1370,-299.874,0.99965
1371,-299.875,0.99965
1372,-299.875,0.99965
1373,-299.875,0.99965
1374,-299.875,0.999651
1375,-299.875,0.999651
1376,-299.875,0.999651
1377,-299.875,0.999651
1378,-299.875,0.999652
1379,-299.875,0.999652
1380,-299.875,0.999652
1381,-299.875,0.999652
1382,-299.876,0.999653
1383,-299.876,0.999653
1384,-299.876,0.999653
1385,-299.876,0.999653
1386,-299.876,0.999654
1387,-299.876,0.999654
1388,-299.876,0.999654
1389,-299.876,0.999654
1390,-299.876,0.999655
1391,-299.876,0.999655
1392,-299.876,0.999655
1393,-299.877,0.999655
1394,-299.877,0.999656
1395,-299.877,0.999656
1396,-299.877,0.999656
1397,-299.877,0.999656
1398,-299.877,0.999657
1399,-299.877,0.999657
1400,-299.877,0.999657
1401,-299.877,0.999657
1402,-299.877,0.999658
1403,-299.877,0.999658
1404,-299.878,0.999658
1405,-299.878,0.999658
1406,-299.878,0.999659
1407,-299.878,0.999659
1408,-299.878,0.999659
1409,-299.878,0.999659
1410,-299.878,0.99966
1411,-299.878,0.99966
1412,-299.878,0.99966
1413,-299.878,0.99966
1414,-299.878,0.999661
1415,-299.878,0.999661
1416,-299.879,0.999661
1417,-299.879,0.999661
1418,-299.879,0.999662
1419,-299.879,0.999662
1420,-299.879,0.999662
1421,-299.879,0.999662
1422,-299.879,0.999662
1423,-299.879,0.999663
1424,-299.879,0.999663
1425,-299.879,0.999663
1426,-299.879,0.999663
1427,-299.879,0.999664
1428,-299.88,0.999664
1429,-299.88,0.999664
1430,-299.88,0.999664
1431,-299.88,0.999665
1432,-299.88,0.999665
1433,-299.88,0.999665
1434,-299.88,0.999665
1435,-299.88,0.999665
1436,-299.88,0.999666
1437,-299.88,0.999666
1438,-299.88,0.999666
1439,-299.88,0.999666
1440,-299.881,0.999667
1441,-299.881,0.999667
1442,-299.881,0.999667
1443,-299.881,0.999667
1444,-299.881,0.999668
1445,-299.881,0.999668
1446,-299.881,0.999668
1447,-299.881,0.999668
1448,-299.881,0.999669
1449,-299.881,0.999669
1450,-299.881,0.999669
1451,-299.881,0.999669
1452,-299.882,0.999669
1453,-299.882,0.99967
1454,-299.882,0.99967
1455,-299.882,0.99967
1456,-299.882,0.99967
1457,-299.882,0.999671
1458,-299.882,0.999671
1459,-299.882,0.999671
1460,-299.882,0.999671
1461,-299.882,0.999671
1462,-299.882,0.999672
1463,-299.882,0.999672
1464,-299.883,0.999672
1465,-299.883,0.999672
1466,-299.883,0.999673
1467,-299.883,0.999673
1468,-299.883,0.999673
1469,-299.883,0.999673
1470,-299.883,0.999673
1471,-299.883,0.999674
1472,-299.883,0.999674
1473,-299.883,0.999674
1474,-299.883,0.999674
1475,-299.883,0.999675
1476,-299.883,0.999675
1477,-299.884,0.999675
1478,-299.884,0.999675
1479,-299.884,0.999675
1480,-299.884,0.999676
1481,-299.884,0.999676
1482,-299.884,0.999676
1483,-299.884,0.999676
1484,-299.884,0.999677
1485,-299.884,0.999677
1486,-299.884,0.999677
1487,-299.884,0.999677
1488,-299.884,0.999677
1489,-299.884,0.999678
1490,-299.885,0.999678
1491,-299.885,0.999678
1492,-299.885,0.999678
1493,-299.885,0.999678
1494,-299.885,0.999679
1495,-299.885,0.999679
1496,-299.885,0.999679
1497,-299.885,0.999679
1498,-299.885,0.99968
1499,-299.885,0.99968
1500,-299.885,0.99968
1501,-299.885,0.99968
1502,-299.885,0.99968
1503,-299.886,0.999681
1504,-299.886,0.999681
1505,-299.886,0.999681
1506,-299.886,0.999681
1507,-299.886,0.999681
1508,-299.886,0.999682
1509,-299.886,0.999682
1510,-299.886,0.999682
1511,-299.886,0.999682
1512,-299.886,0.999683
1513,-299.886,0.999683
1514,-299.886,0.999683
1515,-299.886,0.999683
1516,-299.887,0.999683
1517,-299.887,0.999684
1518,-299.887,0.999684
1519,-299.887,0.999684
1520,-299.887,0.999684
1521,-299.887,0.999684
1522,-299.887,0.999685
1523,-299.887,0.999685
1524,-299.887,0.999685
1525,-299.887,0.999685
1526,-299.887,0.999685
1527,-299.887,0.999686
1528,-299.887,0.999686
1529,-299.888,0.999686
1530,-299.888,0.999686
1531,-299.888,0.999686
1532,-299.888,0.999687
1533,-299.888,0.999687
1534,-299.888,0.999687
1535,-299.888,0.999687
1536,-299.888,0.999687
1537,-299.888,0.999688
1538,-299.888,0.999688
1539,-299.888,0.999688
1540,-299.888,0.999688
1541,-299.888,0.999689
1542,-299.888,0.999689
1543,-299.889,0.999689
1544,-299.889,0.999689
1545,-299.889,0.999689
1546,-299.889,0.99969
1547,-299.889,0.99969
1548,-299.889,0.99969
1549,-299.889,0.99969
1550,-299.889,0.99969
1551,-299.889,0.999691
1552,-299.889,0.999691
1553,-299.889,0.999691
1554,-299.889,0.999691
1555,-299.889,0.999691
1556,-299.889,0.999692
1557,-299.89,0.999692
1558,-299.89,0.999692
1559,-299.89,0.999692
1560,-299.89,0.999692
1561,-299.89,0.999692
1562,-299.89,0.999693
1563,-299.89,0.999693
1564,-299.89,0.999693
1565,-299.89,0.999693
1566,-299.89,0.999694
1567,-299.89,0.999694
1568,-299.89,0.999694
1569,-299.89,0.999694
1570,-299.89,0.999694
1571,-299.891,0.999694
1572,-299.891,0.999695
1573,-299.891,0.999695
1574,-299.891,0.999695
1575,-299.891,0.999695
1576,-299.891,0.999695
1577,-299.891,0.999696
1578,-299.891,0.999696
1579,-299.891,0.999696
1580,-299.891,0.999696
1581,-299.891,0.999696
1582,-299.891,0.999697
1583,-299.891,0.999697
1584,-299.891,0.999697
1585,-299.891,0.999697
1586,-299.892,0.999697
1587,-299.892,0.999698
1588,-299.892,0.999698
1589,-299.892,0.999698
1590,-299.892,0.999698
1591,-299.892,0.999698
1592,-299.892,0.999699
1593,-299.892,0.999699
1594,-299.892,0.999699
1595,-299.892,0.999699
1596,-299.892,0.999699
1597,-299.892,0.999699
1598,-299.892,0.9997
1599,-299.892,0.9997
1600,-299.892,0.9997
1601,-299.893,0.9997
1602,-299.893,0.9997
1603,-299.893,0.999701
1604,-299.893,0.999701
1605,-299.893,0.999701
1606,-299.893,0.999701
1607,-299.893,0.999701
1608,-299.893,0.999701
1609,-299.893,0.999702
1610,-299.893,0.999702
1611,-299.893,0.999702
1612,-299.893,0.999702
1613,-299.893,0.999702
1614,-299.893,0.999703
1615,-299.893,0.999703
1616,-299.894,0.999703
1617,-299.894,0.999703
1618,-299.894,0.999703
1619,-299.894,0.999704
1620,-299.894,0.999704
1621,-299.894,0.999704
1622,-299.894,0.999704
1623,-299.894,0.999704
1624,-299.894,0.999704
1625,-299.894,0.999705
1626,-299.894,0.999705
1627,-299.894,0.999705
1628,-299.894,0.999705
1629,-299.894,0.999705
1630,-299.894,0.999706
1631,-299.895,0.999706
1632,-299.895,0.999706
1633,-299.895,0.999706
1634,-299.895,0.999706
1635,-299.895,0.999706
1636,-299.895,0.999707
1637,-299.895,0.999707
1638,-299.895,0.999707
1639,-299.895,0.999707
1640,-299.895,0.999707
1641,-299.895,0.999708
1642,-299.895,0.999708
1643,-299.895,0.999708
1644,-299.895,0.999708
1645,-299.895,0.999708
1646,-299.896,0.999708
1647,-299.896,0.999709
1648,-299.896,0.999709
1649,-299.896,0.999709
1650,-299.896,0.999709
1651,-299.896,0.999709
1652,-299.896,0.999709
1653,-299.896,0.99971
1654,-299.896,0.99971
1655,-299.896,0.99971
1656,-299.896,0.99971
1657,-299.896,0.99971
1658,-299.896,0.999711
1659,-299.896,0.999711
1660,-299.896,0.999711
1661,-299.896,0.999711
1662,-299.897,0.999711
1663,-299.897,0.999711
1664,-299.897,0.999712
1665,-299.897,0.999712
1666,-299.897,0.999712
1667,-299.897,0.999712
1668,-299.897,0.999712
1669,-299.897,0.999712
1670,-299.897,0.999713
1671,-299.897,0.999713
1672,-299.897,0.999713
1673,-299.897,0.999713
1674,-299.897,0.999713
1675,-299.897,0.999713
1676,-299.897,0.999714
1677,-299.897,0.999714
1678,-299.897,0.999714
1679,-299.898,0.999714
1680,-299.898,0.999714
1681,-299.898,0.999714
1682,-299.898,0.999715
1683,-299.898,0.999715
1684,-299.898,0.999715
1685,-299.898,0.999715
1686,-299.892,0.999703
1687,-299.892,0.999704
1688,-299.892,0.999704
1689,-299.892,0.999704
1690,-299.892,0.999704
1691,-299.892,0.999704
1692,-299.892,0.999704
1693,-299.892,0.999705
1694,-299.893,0.999705
1695,-299.893,0.999705
1696,-299.893,0.999705
1697,-299.893,0.999705
1698,-299.893,0.999706
1699,-299.893,0.999706
1700,-299.893,0.999706
1701,-299.893,0.999706
1702,-299.893,0.999706
1703,-299.893,0.999706
1704,-299.893,0.999707
1705,-299.893,0.999707
1706,-299.893,0.999707
1707,-299.893,0.999707
1708,-299.893,0.999707
1709,-299.893,0.999707
1710,-299.894,0.999708
1711,-299.894,0.999708
1712,-299.894,0.999708
1713,-299.894,0.999708
1714,-299.894,0.999708
1715,-299.894,0.999708
1716,-299.894,0.999709
1717,-299.894,0.999709
1718,-299.894,0.999709
1719,-299.894,0.999709
1720,-299.894,0.999709
1721,-299.894,0.999709
1722,-299.894,0.99971
1723,-299.894,0.99971
1724,-299.894,0.99971
1725,-299.895,0.99971
1726,-299.895,0.99971
1727,-299.895,0.999711
1728,-299.895,0.999711
1729,-299.895,0.999711
1730,-299.895,0.999711
1731,-299.895,0.999711
1732,-299.895,0.999711
1733,-299.895,0.999711
1734,-299.895,0.999712
1735,-299.895,0.999712
1736,-299.895,0.999712
1737,-299.895,0.999712
1738,-299.895,0.999712
1739,-299.895,0.999712
1740,-299.895,0.999713
1741,-299.895,0.999713
1742,-299.896,0.999713
1743,-299.896,0.999713
1744,-299.896,0.999713
1745,-299.896,0.999713
1746,-299.896,0.999714
1747,-299.896,0.999714
1748,-299.896,0.999714
1749,-299.896,0.999714
1750,-299.896,0.999714
1751,-299.896,0.999714
1752,-299.896,0.999715
1753,-299.896,0.999715
1754,-299.896,0.999715
1755,-299.896,0.999715
1756,-299.896,0.999715
1757,-299.896,0.999715
1758,-299.896,0.999716
1759,-299.897,0.999716
1760,-299.897,0.999716
1761,-299.897,0.999716
1762,-299.897,0.999716
1763,-299.897,0.999716
1764,-299.897,0.999717
1765,-299.897,0.999717
1766,-299.897,0.999717
1767,-299.897,0.999717
1768,-299.897,0.999717
1769,-299.897,0.999717
1770,-299.897,0.999718
1771,-299.897,0.999718
1772,-299.897,0.999718
1773,-299.897,0.999718
1774,-299.897,0.999718
1775,-299.897,0.999718
1776,-299.898,0.999718
1777,-299.898,0.999719
1778,-299.898,0.999719
1779,-299.898,0.999719
1780,-299.898,0.999719
1781,-299.898,0.999719
1782,-299.898,0.999719
1783,-299.898,0.99972
1784,-299.898,0.99972
1785,-299.898,0.99972
1786,-299.898,0.99972
1787,-299.898,0.99972
1788,-299.898,0.99972
1789,-299.898,0.999721
1790,-299.898,0.999721
1791,-299.898,0.999721
1792,-299.898,0.999721
1793,-299.898,0.999721
1794,-299.899,0.999721
1795,-299.899,0.999721
1796,-299.899,0.999722
1797,-299.899,0.999722
1798,-299.899,0.999722
1799,-299.899,0.999722
1800,-299.899,0.999722
1801,-299.899,0.999722
1802,-299.899,0.999723
1803,-299.899,0.999723
1804,-299.899,0.999723
1805,-299.899,0.999723
1806,-299.899,0.999723
1807,-299.899,0.999723
1808,-299.899,0.999723
1809,-299.899,0.999724
1810,-299.899,0.999724
1811,-299.9,0.999724
1812,-299.9,0.999724
1813,-299.9,0.999724
1814,-299.9,0.999724
1815,-299.9,0.999725
1816,-299.9,0.999725
1817,-299.9,0.999725
1818,-299.9,0.999725
1819,-299.9,0.999725
1820,-299.9,0.999725
1821,-299.9,0.999725
1822,-299.9,0.999726
1823,-299.9,0.999726
1824,-299.9,0.999726
1825,-299.9,0.999726
1826,-299.9,0.999726
1827,-299.9,0.999726
1828,-299.9,0.999726
1829,-299.9,0.999727
1830,-299.901,0.999727
1831,-299.901,0.999727
1832,-299.901,0.999727
1833,-299.901,0.999727
1834,-299.901,0.999727
1835,-299.901,0.999728
1836,-299.901,0.999728
1837,-299.901,0.999728
1838,-299.901,0.999728
1839,-299.901,0.999728
1840,-299.901,0.999728
1841,-299.901,0.999728
1842,-299.901,0.999729
1843,-299.901,0.999729
1844,-299.901,0.999729
1845,-299.901,0.999729
1846,-299.901,0.999729
1847,-299.901,0.999729
1848,-299.902,0.999729
1849,-299.902,0.99973
1850,-299.902,0.99973
1851,-299.902,0.99973
1852,-299.902,0.99973
1853,-299.902,0.99973
1854,-299.902,0.99973
1855,-299.902,0.99973
1856,-299.902,0.999731
1857,-299.902,0.999731
1858,-299.902,0.999731
1859,-299.902,0.999731
1860,-299.902,0.999731
1861,-299.902,0.999731
1862,-299.902,0.999731
1863,-299.902,0.999732
1864,-299.902,0.999732
1865,-299.902,0.999732
1866,-299.902,0.999732
1867,-299.903,0.999732
1868,-299.903,0.999732
1869,-299.903,0.999732
1870,-299.903,0.999733
1871,-299.903,0.999733
1872,-299.903,0.999733
1873,-299.903,0.999733
1874,-299.903,0.999733
1875,-299.903,0.999733
1876,-299.903,0.999733
1877,-299.903,0.999734
1878,-299.903,0.999734
1879,-299.903,0.999734
1880,-299.903,0.999734
1881,-299.903,0.999734
1882,-299.903,0.999734
1883,-299.903,0.999734
1884,-299.903,0.999735
1885,-299.903,0.999735
1886,-299.904,0.999735
1887,-299.904,0.999735
1888,-299.904,0.999735
1889,-299.904,0.999735
1890,-299.904,0.999735
1891,-299.904,0.999736
1892,-299.904,0.999736
1893,-299.904,0.999736
1894,-299.904,0.999736
1895,-299.904,0.999736
1896,-299.899,0.999726
1897,-299.899,0.999726
1898,-299.899,0.999726
1899,-299.899,0.999726
1900,-299.899,0.999726
1901,-299.899,0.999726
1902,-299.899,0.999727
1903,-299.899,0.999727
1904,-299.899,0.999727
1905,-299.899,0.999727
1906,-299.899,0.999727
1907,-299.899,0.999727
1908,-299.899,0.999727
1909,-299.899,0.999728
1910,-299.899,0.999728
1911,-299.9,0.999728
1912,-299.9,0.999728
1913,-299.9,0.999728
1914,-299.9,0.999728
1915,-299.9,0.999728
1916,-299.9,0.999729
1917,-299.9,0.999729
1918,-299.9,0.999729
1919,-299.9,0.999729
1920,-299.9,0.999729
1921,-299.9,0.999729
1922,-299.9,0.999729
1923,-299.9,0.99973
1924,-299.9,0.99973
1925,-299.9,0.99973
1926,-299.9,0.99973
1927,-299.9,0.99973
1928,-299.9,0.99973
1929,-299.9,0.99973
1930,-299.901,0.999731
1931,-299.901,0.999731
1932,-299.901,0.999731
1933,-299.901,0.999731
1934,-299.901,0.999731
1935,-299.901,0.999731
1936,-299.901,0.999731
1937,-299.901,0.999732
1938,-299.901,0.999732
1939,-299.901,0.999732
1940,-299.901,0.999732
1941,-299.901,0.999732
1942,-299.901,0.999732
1943,-299.901,0.999732
1944,-299.901,0.999732
1945,-299.901,0.999733
1946,-299.901,0.999733
1947,-299.901,0.999733
1948,-299.901,0.999733
1949,-299.901,0.999733
1950,-299.902,0.999733
1951,-299.902,0.999733
1952,-299.902,0.999734
1953,-299.902,0.999734
1954,-299.902,0.999734
1955,-299.902,0.999734
1956,-299.902,0.999734
1957,-299.902,0.999734
1958,-299.902,0.999734
1959,-299.902,0.999735
1960,-299.902,0.999735
1961,-299.902,0.999735
1962,-299.902,0.999735
1963,-299.902,0.999735
1964,-299.902,0.999735
1965,-299.902,0.999735
1966,-299.902,0.999735
1967,-299.902,0.999736
1968,-299.902,0.999736
1969,-299.902,0.999736
1970,-299.903,0.999736
1971,-299.903,0.999736
1972,-299.903,0.999736
1973,-299.903,0.999736
1974,-299.903,0.999737
1975,-299.903,0.999737
1976,-299.903,0.999737
1977,-299.903,0.999737
1978,-299.903,0.999737
1979,-299.903,0.999737
1980,-299.903,0.999737
1981,-299.903,0.999738
1982,-299.903,0.999738
1983,-299.903,0.999738
1984,-299.903,0.999738
1985,-299.903,0.999738
1986,-299.903,0.999738
1987,-299.903,0.999738
1988,-299.903,0.999738
1989,-299.903,0.999739
1990,-299.904,0.999739
1991,-299.904,0.999739
1992,-299.904,0.999739
1993,-299.904,0.999739
1994,-299.904,0.999739
1995,-299.904,0.999739
1996,-299.904,0.999739
1997,-299.904,0.99974
1998,-299.904,0.99974
1999,-299.904,0.99974
2000,-299.904,0.99974
2001,-299.904,0.99974
2002,-299.904,0.99974
2003,-299.904,0.99974
2004,-299.904,0.99974
2005,-299.904,0.999741
2006,-299.904,0.999741
2007,-299.904,0.999741
2008,-299.904,0.999741
2009,-299.904,0.999741
2010,-299.904,0.999741
2011,-299.905,0.999741
2012,-299.905,0.999742
2013,-299.905,0.999742
2014,-299.905,0.999742
2015,-299.905,0.999742
2016,-299.905,0.999742
2017,-299.905,0.999742
2018,-299.905,0.999742
2019,-299.905,0.999742
2020,-299.905,0.999743
2021,-299.905,0.999743
2022,-299.905,0.999743
2023,-299.905,0.999743
2024,-299.905,0.999743
2025,-299.905,0.999743
2026,-299.905,0.999743
2027,-299.905,0.999743
