index,mean energies,mean magnetisations
11291,-199.71,3.71978e-05
11292,-199.71,3.71945e-05
11293,-199.71,3.71912e-05
11294,-199.709,3.89587e-05
11295,-199.709,3.89553e-05
11296,-199.709,3.89518e-05
11297,-199.709,3.89484e-05
11298,-199.709,3.89449e-05
11299,-199.709,3.89415e-05
11300,-199.709,3.89381e-05
11301,-199.709,3.89346e-05
11302,-199.709,3.89312e-05
11303,-199.709,3.89277e-05
11304,-199.709,3.89243e-05
11305,-199.71,3.89208e-05
11306,-199.71,3.89174e-05
11307,-199.71,3.89139e-05
11308,-199.71,3.89105e-05
11309,-199.709,3.71386e-05
11310,-199.709,3.71353e-05
11311,-199.709,3.7132e-05
11312,-199.709,3.71287e-05
11313,-199.709,3.71254e-05
11314,-199.709,3.71222e-05
11315,-199.709,3.71189e-05
11316,-199.709,3.71156e-05
11317,-199.709,3.71123e-05
11318,-199.709,3.7109e-05
11319,-199.709,3.71058e-05
11320,-199.709,3.71025e-05
11321,-199.709,3.70992e-05
11322,-199.709,3.88624e-05
11323,-199.709,3.8859e-05
11324,-199.709,3.88555e-05
11325,-199.709,3.88521e-05
11326,-199.709,3.88487e-05
11327,-199.709,3.88452e-05
11328,-199.709,3.88418e-05
11329,-199.709,3.88384e-05
11330,-199.708,3.70697e-05
11331,-199.708,3.70665e-05
11332,-199.708,3.70632e-05
11333,-199.708,3.70599e-05
11334,-199.708,3.70566e-05
11335,-199.708,3.70534e-05
11336,-199.708,3.70501e-05
11337,-199.708,3.70468e-05
11338,-199.708,3.70436e-05
11339,-199.708,3.70403e-05
11340,-199.708,3.7037e-05
11341,-199.708,3.70338e-05
11342,-199.708,3.70305e-05
11343,-199.708,3.70272e-05
11344,-199.708,3.7024e-05
11345,-199.708,3.70207e-05
11346,-199.708,3.70175e-05
11347,-199.708,3.70142e-05
11348,-199.708,3.70109e-05
11349,-199.709,3.70077e-05
11350,-199.709,3.70044e-05
11351,-199.709,3.70011e-05
11352,-199.709,3.69979e-05
11353,-199.709,3.69946e-05
11354,-199.709,3.69914e-05
11355,-199.708,3.87495e-05
11356,-199.708,3.8746e-05
11357,-199.708,3.87426e-05
11358,-199.708,3.87392e-05
11359,-199.707,4.04965e-05
11360,-199.707,4.0493e-05
11361,-199.707,4.04894e-05
11362,-199.707,4.04858e-05
11363,-199.707,4.04823e-05
11364,-199.708,4.04787e-05
11365,-199.708,4.04751e-05
11366,-199.708,4.04716e-05
11367,-199.708,4.0468e-05
11368,-199.708,4.04645e-05
11369,-199.708,4.04609e-05
11370,-199.708,4.04573e-05
11371,-199.708,4.04538e-05
11372,-199.708,4.04502e-05
11373,-199.708,4.04467e-05
11374,-199.708,4.04431e-05
11375,-199.708,4.04396e-05
11376,-199.708,4.0436e-05
11377,-199.708,4.04325e-05
11378,-199.708,4.04289e-05
11379,-199.708,4.04253e-05
11380,-199.708,4.04218e-05
11381,-199.708,4.04182e-05
11382,-199.708,4.04147e-05
11383,-199.708,4.04111e-05
11384,-199.708,4.04076e-05
11385,-199.708,4.0404e-05
11386,-199.708,4.04005e-05
11387,-199.708,4.03969e-05
11388,-199.708,4.03934e-05
11389,-199.708,4.03899e-05
11390,-199.708,4.03863e-05
11391,-199.707,4.21385e-05
11392,-199.708,4.21348e-05
11393,-199.706,4.21311e-05
11394,-199.706,4.21274e-05
11395,-199.706,4.21237e-05
11396,-199.706,4.212e-05
11397,-199.706,4.21163e-05
11398,-199.706,4.21127e-05
11399,-199.706,4.2109e-05
11400,-199.706,4.21053e-05
11401,-199.706,4.21016e-05
11402,-199.706,4.20979e-05
11403,-199.706,4.20942e-05
11404,-199.706,4.20905e-05
11405,-199.706,4.20868e-05
11406,-199.706,4.20831e-05
11407,-199.706,4.20794e-05
11408,-199.707,4.20757e-05
11409,-199.707,4.20721e-05
11410,-199.707,4.20684e-05
11411,-199.707,4.20647e-05
11412,-199.707,4.2061e-05
11413,-199.707,4.20573e-05
11414,-199.707,4.20536e-05
11415,-199.707,4.20499e-05
11416,-199.707,4.20463e-05
11417,-199.707,4.20426e-05
11418,-199.707,4.20389e-05
11419,-199.707,4.20352e-05
11420,-199.707,4.20315e-05
11421,-199.707,4.20278e-05
11422,-199.707,4.20242e-05
11423,-199.707,4.20205e-05
11424,-199.707,4.20168e-05
11425,-199.707,4.20131e-05
11426,-199.707,4.20095e-05
11427,-199.707,4.20058e-05
11428,-199.707,4.20021e-05
11429,-199.707,4.19984e-05
11430,-199.707,4.19948e-05
11431,-199.707,4.19911e-05
11432,-199.707,4.19874e-05
11433,-199.707,4.19837e-05
11434,-199.707,4.19801e-05
11435,-199.707,4.19764e-05
11436,-199.707,4.19727e-05
11437,-199.707,4.19691e-05
11438,-199.707,4.19654e-05
11439,-199.707,4.19617e-05
11440,-199.707,4.1958e-05
11441,-199.707,4.19544e-05
11442,-199.707,4.19507e-05
11443,-199.707,4.1947e-05
11444,-199.707,4.19434e-05
11445,-199.707,4.19397e-05
11446,-199.707,4.19361e-05
11447,-199.707,4.36796e-05
11448,-199.707,4.36758e-05
11449,-199.707,4.36719e-05
11450,-199.707,4.36681e-05
11451,-199.707,4.36643e-05
11452,-199.707,4.36605e-05
11453,-199.707,4.36567e-05
11454,-199.707,4.36529e-05
11455,-199.707,4.36491e-05
11456,-199.707,4.36453e-05
11457,-199.707,4.36414e-05
11458,-199.707,4.36376e-05
11459,-199.707,4.36338e-05
11460,-199.707,4.363e-05
11461,-199.706,4.18812e-05
11462,-199.707,4.18775e-05
11463,-199.707,4.18739e-05
11464,-199.707,4.18702e-05
11465,-199.707,4.18666e-05
11466,-199.707,4.18629e-05
11467,-199.707,4.18593e-05
11468,-199.707,4.18556e-05
11469,-199.707,4.1852e-05
11470,-199.707,4.18483e-05
11471,-199.707,4.18447e-05
11472,-199.707,4.1841e-05
11473,-199.707,4.18374e-05
11474,-199.707,4.18337e-05
11475,-199.707,4.18301e-05
11476,-199.707,4.18264e-05
11477,-199.707,4.18228e-05
11478,-199.707,4.18191e-05
11479,-199.707,4.18155e-05
11480,-199.707,4.18119e-05
11481,-199.707,4.18082e-05
11482,-199.707,4.18046e-05
11483,-199.707,4.18009e-05
11484,-199.707,4.17973e-05
11485,-199.707,4.17936e-05
11486,-199.707,4.179e-05
11487,-199.707,4.17864e-05
11488,-199.707,4.17827e-05
11489,-199.707,4.17791e-05
11490,-199.707,4.17755e-05
11491,-199.707,4.17718e-05
11492,-199.707,4.17682e-05
11493,-199.707,4.17646e-05
11494,-199.707,4.17609e-05
11495,-199.707,4.17573e-05
11496,-199.707,4.17537e-05
11497,-199.707,4.175e-05
11498,-199.707,4.17464e-05
11499,-199.707,4.17428e-05
11500,-199.707,4.17391e-05
11501,-199.708,4.17355e-05
11502,-199.708,4.17319e-05
11503,-199.708,4.17282e-05
11504,-199.708,4.17246e-05
11505,-199.708,4.1721e-05
11506,-199.708,4.17174e-05
11507,-199.708,4.17137e-05
11508,-199.708,4.17101e-05
11509,-199.708,4.17065e-05
11510,-199.708,4.17029e-05
11511,-199.708,4.16992e-05
11512,-199.708,4.16956e-05
11513,-199.708,4.1692e-05
11514,-199.708,4.16884e-05
11515,-199.708,4.16848e-05
11516,-199.708,4.16811e-05
11517,-199.708,4.16775e-05
11518,-199.708,4.16739e-05
11519,-199.708,4.16703e-05
11520,-199.708,4.16667e-05
11521,-199.708,4.16631e-05
11522,-199.708,4.16594e-05
11523,-199.708,4.16558e-05
11524,-199.708,4.16522e-05
11525,-199.708,4.16486e-05
11526,-199.708,4.1645e-05
11527,-199.708,4.16414e-05
11528,-199.708,4.16378e-05
11529,-199.708,4.16341e-05
11530,-199.708,4.16305e-05
11531,-199.708,4.16269e-05
11532,-199.708,4.16233e-05
11533,-199.708,4.16197e-05
11534,-199.708,4.16161e-05
11535,-199.708,4.16125e-05
11536,-199.708,4.16089e-05
11537,-199.708,4.16053e-05
11538,-199.708,4.16017e-05
11539,-199.708,4.15981e-05
11540,-199.708,4.15945e-05
11541,-199.709,4.15909e-05
11542,-199.709,4.15872e-05
11543,-199.708,3.9851e-05
11544,-199.708,3.98475e-05
11545,-199.708,3.98441e-05
11546,-199.708,3.98406e-05
11547,-199.708,3.98372e-05
11548,-199.708,3.98337e-05
11549,-199.708,3.98303e-05
11550,-199.708,3.98268e-05
11551,-199.708,3.98234e-05
11552,-199.708,3.98199e-05
11553,-199.707,4.15477e-05
11554,-199.707,4.15441e-05
11555,-199.706,4.15405e-05
11556,-199.706,4.15369e-05
11557,-199.706,4.15333e-05
11558,-199.707,4.15297e-05
11559,-199.707,4.15261e-05
11560,-199.707,4.15225e-05
11561,-199.707,4.15189e-05
11562,-199.707,4.15153e-05
11563,-199.707,4.15117e-05
11564,-199.707,4.15081e-05
11565,-199.707,4.15045e-05
11566,-199.707,4.1501e-05
11567,-199.706,3.97683e-05
11568,-199.706,3.97649e-05
11569,-199.706,3.97614e-05
11570,-199.706,3.9758e-05
11571,-199.706,3.97546e-05
11572,-199.706,3.97511e-05
11573,-199.706,3.97477e-05
11574,-199.706,3.97443e-05
11575,-199.706,4.14687e-05
11576,-199.706,4.14651e-05
11577,-199.706,4.14615e-05
11578,-199.706,4.14579e-05
11579,-199.706,4.14544e-05
11580,-199.706,4.14508e-05
11581,-199.706,4.14472e-05
11582,-199.706,4.14436e-05
11583,-199.706,4.144e-05
11584,-199.706,4.14365e-05
11585,-199.706,4.14329e-05
11586,-199.706,4.14293e-05
11587,-199.706,4.14257e-05
11588,-199.706,4.14222e-05
11589,-199.706,4.14186e-05
11590,-199.706,4.1415e-05
11591,-199.706,4.14114e-05
11592,-199.706,4.14079e-05
11593,-199.706,4.14043e-05
11594,-199.706,4.14007e-05
11595,-199.706,4.13972e-05
11596,-199.706,4.13936e-05
11597,-199.706,4.139e-05
11598,-199.706,4.13865e-05
11599,-199.706,4.13829e-05
11600,-199.706,4.13793e-05
11601,-199.706,4.13757e-05
11602,-199.706,4.13722e-05
11603,-199.706,4.13686e-05
11604,-199.706,4.13651e-05
11605,-199.706,4.13615e-05
11606,-199.706,4.13579e-05
11607,-199.706,3.96313e-05
11608,-199.706,3.96278e-05
11609,-199.706,3.96244e-05
11610,-199.706,3.9621e-05
11611,-199.706,3.96176e-05
11612,-199.706,3.96142e-05
11613,-199.706,3.96108e-05
11614,-199.706,3.96074e-05
11615,-199.706,3.9604e-05
11616,-199.706,3.96006e-05
11617,-199.706,3.95971e-05
11618,-199.706,3.95937e-05
11619,-199.706,3.95903e-05
11620,-199.706,3.95869e-05
11621,-199.706,3.95835e-05
11622,-199.706,3.95801e-05
11623,-199.706,3.95767e-05
11624,-199.706,3.95733e-05
11625,-199.706,3.95699e-05
11626,-199.706,3.95665e-05
11627,-199.706,3.95631e-05
11628,-199.706,3.95597e-05
11629,-199.706,3.95563e-05
11630,-199.706,3.95529e-05
11631,-199.706,3.95495e-05
11632,-199.706,3.95461e-05
11633,-199.706,3.95427e-05
11634,-199.706,3.95393e-05
11635,-199.706,3.95359e-05
11636,-199.706,3.95325e-05
11637,-199.706,3.95291e-05
11638,-199.706,3.95257e-05
11639,-199.706,3.95223e-05
11640,-199.707,3.95189e-05
11641,-199.707,3.95155e-05
11642,-199.707,3.95121e-05
11643,-199.707,3.95087e-05
11644,-199.707,3.95053e-05
11645,-199.707,3.95019e-05
11646,-199.707,3.94985e-05
11647,-199.706,4.12123e-05
11648,-199.706,4.12088e-05
11649,-199.706,4.12053e-05
11650,-199.706,4.12017e-05
11651,-199.706,4.11982e-05
11652,-199.706,4.11946e-05
11653,-199.706,4.11911e-05
11654,-199.706,4.11876e-05
11655,-199.706,4.1184e-05
11656,-199.706,4.11805e-05
11657,-199.706,4.1177e-05
11658,-199.706,4.11734e-05
11659,-199.706,4.11699e-05
11660,-199.706,4.11664e-05
11661,-199.706,4.11629e-05
11662,-199.706,4.11593e-05
11663,-199.706,4.11558e-05
11664,-199.706,4.11523e-05
11665,-199.706,4.11487e-05
11666,-199.706,4.11452e-05
11667,-199.707,4.11417e-05
11668,-199.707,4.11382e-05
11669,-199.707,4.11346e-05
11670,-199.707,4.11311e-05
11671,-199.707,4.11276e-05
11672,-199.707,4.11241e-05
11673,-199.707,4.11205e-05
11674,-199.707,4.1117e-05
11675,-199.707,4.11135e-05
11676,-199.707,4.111e-05
11677,-199.707,4.11065e-05
11678,-199.707,4.11029e-05
11679,-199.707,4.10994e-05
11680,-199.707,4.10959e-05
11681,-199.707,4.10924e-05
11682,-199.707,4.10889e-05
11683,-199.707,4.10853e-05
11684,-199.707,4.10818e-05
11685,-199.706,3.93667e-05
11686,-199.706,3.93633e-05
11687,-199.706,3.936e-05
11688,-199.706,3.93566e-05
11689,-199.706,3.93532e-05
11690,-199.706,3.93499e-05
11691,-199.706,3.93465e-05
11692,-199.706,3.93431e-05
11693,-199.706,3.93398e-05
11694,-199.707,3.93364e-05
11695,-199.707,3.93331e-05
11696,-199.707,3.93297e-05
11697,-199.707,3.93263e-05
11698,-199.707,3.9323e-05
11699,-199.707,3.93196e-05
11700,-199.707,3.93162e-05
11701,-199.707,3.93129e-05
11702,-199.707,3.93095e-05
11703,-199.707,3.93062e-05
11704,-199.707,3.93028e-05
11705,-199.707,3.92994e-05
11706,-199.707,3.92961e-05
11707,-199.707,3.92927e-05
11708,-199.707,3.92894e-05
11709,-199.707,3.9286e-05
11710,-199.707,3.92827e-05
11711,-199.707,3.92793e-05
11712,-199.707,3.9276e-05
11713,-199.707,3.92726e-05
11714,-199.707,3.92693e-05
11715,-199.707,3.92659e-05
11716,-199.707,3.92626e-05
11717,-199.707,3.92592e-05
11718,-199.707,3.92559e-05
11719,-199.707,3.92525e-05
11720,-199.707,3.92491e-05
11721,-199.707,3.92458e-05
11722,-199.707,3.92425e-05
11723,-199.707,3.92391e-05
11724,-199.707,3.75299e-05
11725,-199.707,3.75267e-05
11726,-199.707,3.75235e-05
11727,-199.707,3.75203e-05
11728,-199.707,3.75171e-05
11729,-199.707,3.75139e-05
11730,-199.707,3.75107e-05
11731,-199.707,3.75075e-05
11732,-199.707,3.75043e-05
11733,-199.707,3.75011e-05
11734,-199.707,3.74979e-05
11735,-199.707,3.74947e-05
11736,-199.707,3.74915e-05
11737,-199.707,3.74883e-05
11738,-199.707,3.74851e-05
11739,-199.707,3.74819e-05
11740,-199.707,3.74787e-05
11741,-199.707,3.74755e-05
11742,-199.707,3.74723e-05
11743,-199.707,3.74691e-05
11744,-199.707,3.74659e-05
11745,-199.707,3.74628e-05
11746,-199.707,3.74596e-05
11747,-199.707,3.74564e-05
11748,-199.707,3.74532e-05
11749,-199.707,3.745e-05
11750,-199.707,3.74468e-05
11751,-199.707,3.74436e-05
11752,-199.707,3.74404e-05
11753,-199.707,3.74373e-05
11754,-199.707,3.74341e-05
11755,-199.707,3.74309e-05
11756,-199.707,3.74277e-05
11757,-199.707,3.74245e-05
11758,-199.707,3.74213e-05
11759,-199.707,3.74182e-05
11760,-199.707,3.7415e-05
11761,-199.708,3.74118e-05
11762,-199.708,3.74086e-05
11763,-199.708,3.74054e-05
11764,-199.708,3.74022e-05
11765,-199.708,3.73991e-05
11766,-199.708,3.73959e-05
11767,-199.707,3.5693e-05
11768,-199.707,3.569e-05
11769,-199.707,3.5687e-05
11770,-199.707,3.56839e-05
11771,-199.707,3.56809e-05
11772,-199.707,3.56779e-05
11773,-199.707,3.56748e-05
11774,-199.707,3.56718e-05
11775,-199.707,3.56688e-05
11776,-199.707,3.56658e-05
11777,-199.707,3.56627e-05
11778,-199.707,3.56597e-05
11779,-199.707,3.56567e-05
11780,-199.707,3.56537e-05
11781,-199.707,3.3953e-05
11782,-199.707,3.39501e-05
11783,-199.707,3.39472e-05
11784,-199.707,3.39443e-05
11785,-199.707,3.39415e-05
11786,-199.707,3.39386e-05
11787,-199.707,3.39357e-05
11788,-199.707,3.39328e-05
11789,-199.707,3.39299e-05
11790,-199.707,3.39271e-05
11791,-199.707,3.39242e-05
11792,-199.707,3.39213e-05
11793,-199.707,3.39184e-05
11794,-199.707,3.39156e-05
11795,-199.707,3.39127e-05
11796,-199.707,3.39098e-05
11797,-199.707,3.39069e-05
11798,-199.707,3.39041e-05
11799,-199.707,3.39012e-05
11800,-199.707,3.38983e-05
11801,-199.707,3.38954e-05
11802,-199.707,3.38926e-05
11803,-199.707,3.38897e-05
11804,-199.707,3.38868e-05
11805,-199.707,3.38839e-05
11806,-199.707,3.38811e-05
11807,-199.707,3.38782e-05
11808,-199.707,3.38753e-05
11809,-199.707,3.38725e-05
11810,-199.707,3.38696e-05
11811,-199.707,3.38667e-05
11812,-199.707,3.38639e-05
11813,-199.707,3.3861e-05
11814,-199.707,3.38581e-05
11815,-199.707,3.38553e-05
11816,-199.708,3.38524e-05
11817,-199.708,3.38495e-05
11818,-199.708,3.38467e-05
11819,-199.708,3.38438e-05
11820,-199.708,3.38409e-05
11821,-199.708,3.38381e-05
11822,-199.708,3.38352e-05
11823,-199.708,3.38324e-05
11824,-199.708,3.38295e-05
11825,-199.708,3.38266e-05
11826,-199.708,3.38238e-05
11827,-199.708,3.38209e-05
11828,-199.708,3.38181e-05
11829,-199.708,3.38152e-05
11830,-199.708,3.38123e-05
11831,-199.708,3.38095e-05
11832,-199.708,3.38066e-05
11833,-199.708,3.38038e-05
11834,-199.708,3.38009e-05
11835,-199.708,3.37981e-05
11836,-199.708,3.37952e-05
11837,-199.708,3.37923e-05
11838,-199.708,3.37895e-05
11839,-199.708,3.37866e-05
11840,-199.708,3.37838e-05
11841,-199.708,3.37809e-05
11842,-199.708,3.37781e-05
11843,-199.708,3.37752e-05
11844,-199.708,3.37724e-05
11845,-199.708,3.37695e-05
11846,-199.708,3.37667e-05
11847,-199.708,3.37638e-05
11848,-199.708,3.3761e-05
11849,-199.708,3.37581e-05
11850,-199.708,3.5443e-05
11851,-199.708,3.544e-05
11852,-199.708,3.54371e-05
11853,-199.708,3.54341e-05
11854,-199.708,3.54311e-05
11855,-199.708,3.54281e-05
11856,-199.708,3.54251e-05
11857,-199.708,3.54221e-05
11858,-199.708,3.54191e-05
11859,-199.708,3.54161e-05
11860,-199.708,3.54132e-05
11861,-199.707,3.3724e-05
11862,-199.707,3.54072e-05
11863,-199.707,3.54042e-05
11864,-199.707,3.54012e-05
11865,-199.707,3.53982e-05
11866,-199.707,3.53952e-05
11867,-199.707,3.53923e-05
11868,-199.707,3.53893e-05
11869,-199.707,3.53863e-05
11870,-199.707,3.53833e-05
11871,-199.707,3.53803e-05
11872,-199.707,3.53774e-05
11873,-199.707,3.53744e-05
11874,-199.707,3.53714e-05
11875,-199.707,3.53684e-05
11876,-199.707,3.53654e-05
11877,-199.707,3.53625e-05
11878,-199.707,3.53595e-05
11879,-199.707,3.53565e-05
11880,-199.707,3.53535e-05
11881,-199.707,3.53506e-05
11882,-199.707,3.53476e-05
11883,-199.707,3.53446e-05
11884,-199.707,3.53416e-05
11885,-199.707,3.36559e-05
11886,-199.707,3.3653e-05
11887,-199.707,3.36502e-05
11888,-199.707,3.36474e-05
11889,-199.707,3.36445e-05
11890,-199.707,3.36417e-05
11891,-199.707,3.36389e-05
11892,-199.707,3.36361e-05
11893,-199.707,3.36332e-05
11894,-199.707,3.36304e-05
11895,-199.707,3.36276e-05
11896,-199.707,3.36247e-05
11897,-199.707,3.36219e-05
11898,-199.707,3.36191e-05
11899,-199.707,3.36163e-05
11900,-199.707,3.36134e-05
11901,-199.707,3.36106e-05
11902,-199.707,3.36078e-05
11903,-199.707,3.3605e-05
11904,-199.707,3.36022e-05
11905,-199.707,3.35993e-05
11906,-199.707,3.35965e-05
11907,-199.707,3.35937e-05
11908,-199.707,3.35909e-05
11909,-199.707,3.3588e-05
11910,-199.707,3.35852e-05
11911,-199.707,3.35824e-05
11912,-199.707,3.35796e-05
11913,-199.707,3.35768e-05
11914,-199.707,3.35739e-05
11915,-199.707,3.35711e-05
11916,-199.707,3.35683e-05
11917,-199.707,3.35655e-05
11918,-199.707,3.35627e-05
11919,-199.707,3.35599e-05
11920,-199.707,3.3557e-05
11921,-199.707,3.35542e-05
11922,-199.707,3.35514e-05
11923,-199.707,3.35486e-05
11924,-199.707,3.35458e-05
11925,-199.707,3.18658e-05
11926,-199.707,3.18632e-05
11927,-199.706,3.35374e-05
11928,-199.706,3.35345e-05
11929,-199.706,3.35317e-05
11930,-199.706,3.35289e-05
11931,-199.706,3.35261e-05
11932,-199.706,3.35233e-05
11933,-199.706,3.35205e-05
11934,-199.706,3.35177e-05
11935,-199.706,3.35149e-05
11936,-199.706,3.35121e-05
11937,-199.706,3.35093e-05
11938,-199.706,3.35065e-05
11939,-199.707,3.35036e-05
11940,-199.707,3.35008e-05
11941,-199.707,3.3498e-05
11942,-199.707,3.34952e-05
11943,-199.707,3.34924e-05
11944,-199.707,3.34896e-05
11945,-199.706,3.51612e-05
11946,-199.706,3.51582e-05
11947,-199.706,3.51553e-05
11948,-199.706,3.51523e-05
11949,-199.706,3.51494e-05
11950,-199.706,3.51464e-05
11951,-199.706,3.51435e-05
11952,-199.706,3.51406e-05
11953,-199.706,3.51376e-05
11954,-199.706,3.51347e-05
11955,-199.706,3.51317e-05
11956,-199.706,3.51288e-05
11957,-199.706,3.51259e-05
11958,-199.706,3.51229e-05
11959,-199.706,3.34476e-05
11960,-199.706,3.34448e-05
11961,-199.706,3.3442e-05
11962,-199.706,3.34392e-05
11963,-199.706,3.34364e-05
11964,-199.706,3.34336e-05
11965,-199.706,3.34308e-05
11966,-199.706,3.3428e-05
11967,-199.706,3.34253e-05
11968,-199.706,3.34225e-05
11969,-199.706,3.34197e-05
11970,-199.706,3.34169e-05
11971,-199.706,3.34141e-05
11972,-199.706,3.34113e-05
11973,-199.706,3.34085e-05
11974,-199.706,3.34057e-05
11975,-199.706,3.34029e-05
11976,-199.706,3.34001e-05
11977,-199.706,3.33973e-05
11978,-199.706,3.33946e-05
11979,-199.706,3.33918e-05
11980,-199.706,3.3389e-05
11981,-199.706,3.33862e-05
11982,-199.706,3.33834e-05
11983,-199.706,3.33806e-05
11984,-199.706,3.33778e-05
11985,-199.706,3.33751e-05
11986,-199.706,3.33723e-05
11987,-199.706,3.33695e-05
11988,-199.706,3.33667e-05
11989,-199.706,3.33639e-05
11990,-199.706,3.33611e-05
11991,-199.706,3.33584e-05
11992,-199.706,3.33556e-05
11993,-199.706,3.33528e-05
11994,-199.707,3.335e-05
11995,-199.707,3.33472e-05
11996,-199.707,3.33444e-05
11997,-199.707,3.33417e-05
11998,-199.707,3.33389e-05
11999,-199.707,3.33361e-05
12000,-199.707,3.33333e-05
12001,-199.707,3.33306e-05
12002,-199.707,3.33278e-05
12003,-199.707,3.3325e-05
12004,-199.707,3.33222e-05
12005,-199.707,3.33195e-05
12006,-199.707,3.33167e-05
12007,-199.707,3.33139e-05
12008,-199.707,3.33111e-05
12009,-199.707,3.33084e-05
12010,-199.707,3.33056e-05
12011,-199.707,3.33028e-05
12012,-199.707,3.33e-05
12013,-199.707,3.32973e-05
12014,-199.707,3.32945e-05
12015,-199.707,3.32917e-05
12016,-199.707,3.3289e-05
12017,-199.707,3.32862e-05
12018,-199.707,3.32834e-05
12019,-199.707,3.32806e-05
12020,-199.707,3.32779e-05
12021,-199.707,3.32751e-05
12022,-199.707,3.32723e-05
12023,-199.707,3.32696e-05
12024,-199.707,3.32668e-05
12025,-199.707,3.3264e-05
12026,-199.707,3.32613e-05
12027,-199.707,3.32585e-05
12028,-199.707,3.32557e-05
12029,-199.707,3.3253e-05
12030,-199.707,3.32502e-05
12031,-199.707,3.32474e-05
12032,-199.707,3.32447e-05
12033,-199.707,3.32419e-05
12034,-199.707,3.32392e-05
12035,-199.708,3.32364e-05
12036,-199.708,3.32336e-05
12037,-199.708,3.32309e-05
12038,-199.708,3.32281e-05
12039,-199.708,3.32254e-05
12040,-199.708,3.32226e-05
12041,-199.708,3.32198e-05
12042,-199.708,3.32171e-05
12043,-199.708,3.32143e-05
12044,-199.708,3.32116e-05
12045,-199.708,3.32088e-05
12046,-199.708,3.3206e-05
12047,-199.708,3.32033e-05
12048,-199.708,3.32005e-05
12049,-199.707,3.48577e-05
12050,-199.707,3.3195e-05
12051,-199.707,3.31923e-05
12052,-199.707,3.31895e-05
12053,-199.707,3.31868e-05
12054,-199.707,3.3184e-05
12055,-199.707,3.31813e-05
12056,-199.707,3.31785e-05
12057,-199.707,3.31757e-05
12058,-199.706,3.48316e-05
12059,-199.706,3.48288e-05
12060,-199.706,3.48259e-05
12061,-199.706,3.4823e-05
12062,-199.706,3.48201e-05
12063,-199.706,3.48172e-05
12064,-199.706,3.48143e-05
12065,-199.706,3.48114e-05
12066,-199.706,3.48086e-05
12067,-199.706,3.48057e-05
12068,-199.706,3.48028e-05
12069,-199.706,3.47999e-05
12070,-199.706,3.4797e-05
12071,-199.706,3.47941e-05
12072,-199.706,3.47913e-05
12073,-199.706,3.47884e-05
12074,-199.706,3.47855e-05
12075,-199.706,3.47826e-05
12076,-199.707,3.47797e-05
12077,-199.707,3.47769e-05
12078,-199.707,3.4774e-05
12079,-199.707,3.47711e-05
12080,-199.707,3.47682e-05
12081,-199.707,3.47653e-05
12082,-199.707,3.47625e-05
12083,-199.707,3.47596e-05
12084,-199.707,3.47567e-05
12085,-199.707,3.47538e-05
12086,-199.707,3.4751e-05
12087,-199.707,3.47481e-05
12088,-199.707,3.47452e-05
12089,-199.707,3.47423e-05
12090,-199.707,3.47395e-05
12091,-199.707,3.47366e-05
12092,-199.707,3.47337e-05
12093,-199.707,3.47308e-05
12094,-199.707,3.4728e-05
12095,-199.707,3.47251e-05
12096,-199.707,3.47222e-05
12097,-199.707,3.47194e-05
12098,-199.706,3.63696e-05
12099,-199.706,3.63666e-05
12100,-199.706,3.63636e-05
12101,-199.706,3.63606e-05
12102,-199.706,3.63576e-05
12103,-199.707,3.63546e-05
12104,-199.706,3.8004e-05
12105,-199.706,3.80008e-05
12106,-199.706,3.79977e-05
12107,-199.706,3.79946e-05
12108,-199.706,3.79914e-05
12109,-199.706,3.79883e-05
12110,-199.706,3.79851e-05
12111,-199.706,3.7982e-05
12112,-199.706,3.79789e-05
12113,-199.706,3.79757e-05
12114,-199.706,3.79726e-05
12115,-199.706,3.79695e-05
12116,-199.706,3.79663e-05
12117,-199.706,3.79632e-05
12118,-199.706,3.79601e-05
12119,-199.706,3.79569e-05
12120,-199.706,3.79538e-05
12121,-199.706,3.79507e-05
12122,-199.706,3.79475e-05
12123,-199.706,3.79444e-05
12124,-199.706,3.79413e-05
12125,-199.706,3.79381e-05
12126,-199.706,3.7935e-05
12127,-199.706,3.79319e-05
12128,-199.706,3.79288e-05
12129,-199.706,3.79256e-05
12130,-199.707,3.79225e-05
12131,-199.707,3.79194e-05
12132,-199.707,3.79163e-05
12133,-199.707,3.79131e-05
12134,-199.707,3.791e-05
12135,-199.707,3.79069e-05
12136,-199.707,3.79038e-05
12137,-199.707,3.79006e-05
12138,-199.707,3.78975e-05
12139,-199.707,3.78944e-05
12140,-199.707,3.78913e-05
12141,-199.707,3.78882e-05
12142,-199.706,3.62379e-05
12143,-199.706,3.62349e-05
12144,-199.706,3.62319e-05
12145,-199.706,3.78757e-05
12146,-199.706,3.78726e-05
12147,-199.706,3.78694e-05
12148,-199.706,3.78663e-05
12149,-199.706,3.78632e-05
12150,-199.706,3.78601e-05
12151,-199.706,3.7857e-05
12152,-199.706,3.78539e-05
12153,-199.706,3.78507e-05
12154,-199.706,3.78476e-05
12155,-199.706,3.78445e-05
12156,-199.706,3.78414e-05
12157,-199.706,3.78383e-05
12158,-199.705,3.61902e-05
12159,-199.705,3.61872e-05
12160,-199.705,3.61842e-05
12161,-199.705,3.61812e-05
12162,-199.705,3.61783e-05
12163,-199.705,3.61753e-05
12164,-199.705,3.61723e-05
